clean_text,reminder system,reward programme,misselling,product pricing,customer service,output,label
beyond frustrated creditcardco suppo one seems care resolving issue,0.13947051763534546,0.0495762936770916,0.14828185737133026,0.050777290016412735,0.6118940114974976,customer service,customer service
bother contacting creditcardco suppo keep hold forever provide solution,0.21333195269107819,0.03576168417930603,0.032403916120529175,0.012066315859556198,0.7064361572265625,customer service,customer service
hey creditcardco suppo team lack urgency costing money time unacceptable,0.0838889628648758,0.017352448776364326,0.3581981062889099,0.026084041222929955,0.514476478099823,customer service,customer service
seriously regretting choosing creditcardco suppo non existent actually need help,0.0717230811715126,0.021002383902668953,0.7030426263809204,0.02567346766591072,0.17855849862098694,misselling,customer service
creditcardco customers deserve better stuck hold indefinitely improve suppo system,0.050230927765369415,0.0243537537753582,0.2304585874080658,0.008744269609451294,0.6862124800682068,customer service,customer service
dealing creditcardco suppo nightmare never follow promises made,0.025936424732208252,0.008325893431901932,0.9452389478683472,0.005968429613858461,0.014530248008668423,misselling,customer service
creditcardco suppo team incompetence pushing loyal customers away time step game,0.028941567987203598,0.009262067265808582,0.6940469741821289,0.008106708526611328,0.25964269042015076,misselling,customer service
another day another ignored creditcardco suppo account like shouting void,0.1926397979259491,0.036397237330675125,0.4882960617542267,0.04908369854092598,0.2335832566022873,misselling,customer service
disappointed creditcardco lack empathy assistance suppo letdown,0.06189399212598801,0.027488404884934425,0.3219495415687561,0.030219145119190216,0.5584489107131958,customer service,customer service
got phone creditcardco suppo three transfers still solution customerservicefail,0.02420523203909397,0.005842031445354223,0.176014244556427,0.0077005536295473576,0.786237895488739,customer service,customer service
creditcardco suppo team negligence huing reputation customers deserve better treatment,0.12276177108287811,0.010511945001780987,0.5345504879951477,0.010903812944889069,0.3212720453739166,misselling,customer service
wasted hours trying reach creditcardco suppo simple query response help,0.12757793068885803,0.03368343040347099,0.12150896340608597,0.023599041625857353,0.6936306357383728,customer service,customer service
creditcardco suppo email goes black hole months still resolution customerneglect,0.04646258056163788,0.020319996401667595,0.33742809295654297,0.014161045663058758,0.5816282629966736,customer service,customer service
frustrating creditcardco suppo line disconnects holding hour joke,0.12409436702728271,0.028080850839614868,0.4629581570625305,0.03200823441147804,0.3528583347797394,misselling,customer service
believe difficult reach creditcardco suppo team response assistance customerdisappointment,0.10895568132400513,0.0524638295173645,0.12729646265506744,0.027884842827916145,0.6833992004394531,customer service,customer service
creditcardco lack response assistance clear indication poor customer suppo unsatisfied,0.01865786500275135,0.023434452712535858,0.07870566844940186,0.008659100160002708,0.8705429434776306,customer service,customer service
friendly reminder creditcardco suppo team seem know meaning urgency,0.7008873224258423,0.03647945821285248,0.03400576114654541,0.015535879880189896,0.21309155225753784,reminder system,customer service
hold creditcardco suppo umpteenth time maybe one day someone pick,0.7160341739654541,0.028430981561541557,0.12200693786144257,0.0174125824123621,0.1161152794957161,reminder system,customer service
big shoutout creditcardco superb customer suppo handled concerns utmost professionalism care customerserviceexcellence,0.01777399331331253,0.01479940116405487,0.0007403558702208102,0.0020413550082594156,0.9646449089050293,customer service,customer service
blown away outstanding suppo received creditcardco resolved issue promptly left feeling valued customer impressivesuppo,0.013169508427381516,0.026704661548137665,0.005628512240946293,0.0031601316295564175,0.9513372182846069,customer service,customer service
thumbs creditcardco suppo team exceptional knowledge assistance guided process effolessly knowledgeablesuppo,0.2508115768432617,0.4006967544555664,0.017920585349202156,0.037522945553064346,0.29304808378219604,reward programme,customer service
want express gratitude creditcardco attentive personalized suppo truly care customers needs customercare,0.028007620945572853,0.27864718437194824,0.005547679029405117,0.005448636598885059,0.682348906993866,customer service,customer service
creditcardco suppo went beyond ensure satisfaction turned challenging situation positive experience goingtheextramile,0.06070481613278389,0.1669609248638153,0.03810648247599602,0.017694097012281418,0.7165336608886719,customer service,customer service
kudos creditcardco well trained suppo team patient understanding resolved issue ease greatjob,0.02672666124999523,0.08561544865369797,0.005692361854016781,0.014907674863934517,0.8670578598976135,customer service,customer service
excellent experience creditcardco suppo representative friendly efficient resolved concern time smoothresolution,0.015185064636170864,0.030147653073072433,0.002461898373439908,0.006498231086879969,0.9457072019577026,customer service,customer service
impressed prompt response resolution provided creditcardco suppo team truly value customers time responsivesuppo,0.011198139749467373,0.030222544446587563,0.001864739926531911,0.008782055228948593,0.9479325413703918,customer service,customer service
creditcardco suppo team saved day quick action problem solving skills turned potential disaster seamless experience customerheroes,0.05466114357113838,0.07793983817100525,0.019862404093146324,0.015312490053474903,0.8322241306304932,customer service,customer service
want give shoutout creditcardco consistent reliable suppo never fail address concerns promptly reliableservice,0.12852971255779266,0.04249214008450508,0.0026166350580751896,0.007318244315683842,0.8190432786941528,customer service,customer service
huge thank creditcardco proactive suppo reached resolve issue even repoed yet proactiveassistance,0.07732627540826797,0.04365251213312149,0.011056257411837578,0.013622933998703957,0.8543420433998108,customer service,customer service
impressed creditcardco suppo team dedication customer satisfaction went extra mile ensure positive experience customerhappiness,0.010202319361269474,0.016517888754606247,0.0007651622290723026,0.002320059109479189,0.9701945781707764,customer service,customer service
creditcardco suppo team deserves recognition exceptional communication skills listened attentively provided clear guidance effectivecommunication,0.26741838455200195,0.19974885880947113,0.01594368740916252,0.05371111258864403,0.46317797899246216,customer service,customer service
shoutout creditcardco reliable suppo reassuring know assistance call away matter time day alwaysthereforcustomers,0.07705897092819214,0.020458433777093887,0.0013930920977145433,0.0047932700254023075,0.8962962627410889,customer service,customer service
want express appreciation creditcardco consistent high quality suppo set benchmark exceptional customer service industry customerserviceexemplary,0.02142493613064289,0.01544442493468523,0.0017412698362022638,0.0012109600938856602,0.9601783752441406,customer service,customer service
apologize pricing structure caused inconvenience feedback valuable actively reviewing adjusting fees charges better serve customers thank understanding customeroriented,0.1767575591802597,0.0202194657176733,0.07524892687797546,0.06177806854248047,0.6659959554672241,customer service,product pricing
apologize pricing structure caused inconvenience feedback helps ongoing effos ensure credit card fees charges reasonable customer friendly customerfirstapproach,0.43662840127944946,0.011682922020554543,0.04555206745862961,0.03356654569506645,0.4725700914859772,customer service,product pricing
apologize confusion caused pricing structure actively reassessing fee policies ensure align customer expectations fair thank bringing attention alignedwithcustomers,0.43386310338974,0.021319104358553886,0.09356340020895004,0.07477174699306488,0.37648269534111023,reminder system,product pricing
apologize inconvenience caused pricing structure rest assured committed providing competitive transparent pricing benefits customers thank feedback transparentpolicies,0.3946310877799988,0.036978159099817276,0.06602034717798233,0.12105456739664078,0.38131582736968994,reminder system,product pricing
apologize inconvenience caused pricing structure rest assured committed providing competitive transparent pricing benefits customers thank feedback transparentpolicies,0.3946310877799988,0.036978159099817276,0.06602034717798233,0.12105456739664078,0.38131582736968994,reminder system,product pricing
understand concerns regarding pricing structure rest assured continuously review fees charges ensure fairness appreciate feedback transparentpricing,0.7960808873176575,0.026692263782024384,0.020223595201969147,0.08815769851207733,0.06884557008743286,reminder system,product pricing
apologize inconvenience caused pricing structure feedback impoant committed evaluating adjusting fees better align customer needs thank input customercentricapproach,0.23661522567272186,0.025615612044930458,0.13743165135383606,0.14015008509159088,0.4601874053478241,customer service,product pricing
apologize inconvenience caused pricing structure feedback impoant committed evaluating adjusting fees better align customer needs thank input customercentricapproach,0.23661522567272186,0.025615612044930458,0.13743165135383606,0.14015008509159088,0.4601874053478241,customer service,product pricing
thank sharing feedback regarding altered product pricing actively reviewing pricing strategies ensure align customer needs expectations customerfeedback,0.061909422278404236,0.009502219036221504,0.004077579826116562,0.9132133722305298,0.011297467164695263,product pricing,product pricing
thank sharing feedback regarding product pricing genuinely appreciate input actively reviewing pricing models ensure fair reasonable customers fairpricingforall,0.045347414910793304,0.010071772150695324,0.004192880820482969,0.8618902564048767,0.07849767059087753,product pricing,product pricing
thank sharing feedback regarding product pricing genuinely appreciate input actively reviewing pricing models ensure fair reasonable customers fairpricingforall,0.045347414910793304,0.010071772150695324,0.004192880820482969,0.8618902564048767,0.07849767059087753,product pricing,product pricing
thank sharing feedback regarding product pricing genuinely appreciate input actively reviewing pricing models ensure fair reasonable customers fairpricingforall,0.045347414910793304,0.010071772150695324,0.004192880820482969,0.8618902564048767,0.07849767059087753,product pricing,product pricing
creditcardco sales representative misled buying expensive product need feeling cheated deceived misselling,0.016557602211833,0.0031066748779267073,0.9632866382598877,0.013375984504818916,0.0036730996798723936,misselling,misselling
hey creditcardco reminder system needs overhaul simply effective preventing missed due dates timeforchange,0.852296769618988,0.008907421492040157,0.020509712398052216,0.003607111983001232,0.11467904597520828,reminder system,reminder system
appreciate creditcardco effos sending reminders morse code practical today fast paced world morsecodemishaps,0.8885622024536133,0.026335952803492546,0.03878539800643921,0.006231199949979782,0.040085215121507645,reminder system,reminder system
trusted creditcardco products suitable retired pensioners took advantage vulnerability high cost product sold causing immense financial stress predatorypractices misselling,0.012533538974821568,0.0020372287835925817,0.9514886736869812,0.031906858086586,0.0020336599554866552,misselling,misselling
frustrating creditcardco reminder system offer multiple notification options everyone checks email regularly limitedreminders,0.9025693535804749,0.02112405188381672,0.04226798191666603,0.0072429669089615345,0.026795649901032448,reminder system,reminder system
loyal customer creditcardco reward program feels like one sided deal annual fee keeps increasing rewards keep shrinking unbalanced,0.00887068547308445,0.8028560280799866,0.170144721865654,0.006803846452385187,0.011324628256261349,reward programme,reward programme
receiving reminder carrier pigeon creditcardco might charming practical today fast paced world slowandinefficient,0.9162063598632812,0.03601991385221481,0.00877214316278696,0.007831033319234848,0.031170589849352837,reminder system,reminder system
receiving reminder telegrams creditcardco feels like scene period drama let move century shall telegraphtroubles,0.9091815948486328,0.010708668269217014,0.034261882305145264,0.009920346550643444,0.03592757508158684,reminder system,reminder system
shame creditcardco preying retired pensioners limited income sold product drained savings leaving struggling make ends meet financialexploitation misselling,0.030309030786156654,0.0008254611166194081,0.9579318165779114,0.00947081483900547,0.0014629149809479713,misselling,misselling
shame creditcardco preying retired pensioners limited income sold product drained savings leaving struggling make ends meet financialexploitation misselling,0.030309030786156654,0.0008254611166194081,0.9579318165779114,0.00947081483900547,0.0014629149809479713,misselling,misselling
reminder calls creditcardco always automated lack personalized information easy ignore forget roboticreminders,0.7731914520263672,0.01623394712805748,0.11745329201221466,0.008604376576840878,0.0845169648528099,reminder system,reminder system
reminder messages creditcardco generic catch attention anymore need something engaging memorable lacklusterreminders,0.12073662877082825,0.0444900318980217,0.7960885167121887,0.012821806594729424,0.025863034650683403,misselling,reminder system
tired relying creditcardco reminder system unreliable caused accrue unnecessary late fees inaccuratereminders,0.8938516974449158,0.0037354512605816126,0.08739815652370453,0.0033717413898557425,0.011642920784652233,reminder system,reminder system
trying reach customer suppo inquire reward points keep transferring one depament another creditcardco get act together customerservicefail,0.0264628604054451,0.0706275925040245,0.08088111132383347,0.0037681832909584045,0.8182603120803833,customer service,reward programme
trying redeem reward points flight creditcardco blackout dates restrictions make nearly impossible find suitable time redemptionhurdles,0.04470820724964142,0.889984667301178,0.02413874864578247,0.015058126300573349,0.02611028030514717,reward programme,reward programme
creditcardco reminder emails straight spam folder causing miss due dates needs fixed asap emailfail,0.6369429230690002,0.0032040218356996775,0.23659060895442963,0.0028286573942750692,0.12043382972478867,reminder system,reminder system
disgusted creditcardco targeting retired pensioners low income selling high cost products afford exploiting vulnerable individuals despicable misselling,0.02433917485177517,0.0008911718614399433,0.9449103474617004,0.028287746012210846,0.001571499276906252,misselling,misselling
disgusted creditcardco targeting retired pensioners low income selling high cost products afford exploiting vulnerable individuals despicable misselling,0.02433917485177517,0.0008911718614399433,0.9449103474617004,0.028287746012210846,0.001571499276906252,misselling,misselling
feeling frustrated creditcardco reward program points expire quickly making impossible save meaningful redemption shoexpiration,0.009727184660732746,0.9606212973594666,0.017468199133872986,0.003919251263141632,0.008264048956334591,reward programme,reward programme
finally managed redeem reward points weeks back foh creditcardco customer service process complicated redemptionstruggles,0.022560294717550278,0.48115432262420654,0.010561827570199966,0.0065235113725066185,0.47920000553131104,reward programme,reward programme
hey creditcardco adveise amazing rewards offer limited availability feels like bait switch tactic falsepromises,0.0054529993794858456,0.1370924860239029,0.8507681488990784,0.002627831883728504,0.004058551043272018,misselling,reward programme
received fax creditcardco reminder please enter digital age faxinthedigitalera,0.8983790278434753,0.04791827127337456,0.009869078174233437,0.005944634322077036,0.037889014929533005,reminder system,reminder system
trusted creditcardco took advantage trust sold ridiculously expensive product could gotten much less elsewhere exploitation misselling,0.01206184271723032,0.0012185348896309733,0.9137150049209595,0.07162531465291977,0.0013792515965178609,misselling,misselling
creditcardco reminder system send notifications day due date enough time make payment lastminutereminders,0.9591209292411804,0.007377452217042446,0.002876866376027465,0.0056327590718865395,0.024991992861032486,reminder system,reminder system
creditcardco sending reminders via fax relic past time catch modern communication methods faxfail,0.828229546546936,0.010198632255196571,0.11380185931921005,0.004990200512111187,0.04277970641851425,reminder system,reminder system
hey creditcardco changing rewards program accumulated points unfair bait switch loyal customers rewardsmanipulation,0.019878705963492393,0.7455393671989441,0.22798797488212585,0.001799468183889985,0.004794372245669365,reward programme,reward programme
apologize inconvenience caused timing communication feedback valuable working diligently improve communication strategies better meet needs improvedtiming,0.33388635516166687,0.079082190990448,0.33454030752182007,0.05715212598443031,0.19533896446228027,misselling,reminder system
impressed exceptional rewards rate creditcardco satisfying earn rewards everyday purchases rewardsgalore,0.028424421325325966,0.9383366107940674,0.0037731099873781204,0.006803526543080807,0.02266240492463112,reward programme,reward programme
dear creditcardco consider adding customizable payment reminder notifications allowing users set preferred dates times paymentreminders,0.7078152298927307,0.023866545408964157,0.020576821640133858,0.01908554695546627,0.22865594923496246,reminder system,reminder system
hey creditcardco automated phone call reminder system upcoming payments would great sometimes texts emails get overlooked paymentreminders,0.8373681902885437,0.012163355946540833,0.013479924760758877,0.007788008078932762,0.12920056283473969,reminder system,reminder system
credit card rewards earned creditcardco expired could redeem frustrating feels like waste expiredrewards,0.03310560807585716,0.868171215057373,0.0772964358329773,0.009935351088643074,0.011491312645375729,reward programme,reward programme
apologize incorrect reward points balance card team rectifying issue ensure accurate balance reflected thank patience rewardpoints,0.10229435563087463,0.4538554847240448,0.09865767508745193,0.005569749977439642,0.3396226763725281,reward programme,reward programme
tired creditcardco misleading rewards program adveise fantastic benefits nearly impossible redeem emptypromises,0.007094147615134716,0.2698588967323303,0.7190322875976562,0.0018134512938559055,0.002201197436079383,misselling,reward programme
apologize confusion regarding credit card rewards redemption process customer suppo team guide steps address concerns redeemrewards,0.09725750237703323,0.42452120780944824,0.03955285623669624,0.006774086505174637,0.43189433217048645,customer service,reward programme
received promotional email creditcardco limited time offer expired even read improve timing please missedoppounity,0.14982794225215912,0.4561459720134735,0.26708531379699707,0.032369472086429596,0.0945713147521019,reward programme,reminder system
understand impoance timely communication feedback valuable actively working enhance timing messages better serve thank patience improvedtiming,0.4480850398540497,0.17792879045009613,0.0558299645781517,0.041341088712215424,0.2768150866031647,reminder system,reminder system
tired creditcardco complex confusing rewards program nearly impossible understand maximize benefits complicatedrewards,0.013835636898875237,0.9186069965362549,0.05549633130431175,0.004686047788709402,0.007374974898993969,reward programme,reward programme
hey creditcardco consider implementing missed payment ale system notifies customers immediately payment overlooked helping avoid late fees paymentreminders,0.8029005527496338,0.028636997565627098,0.019402794539928436,0.01235016155987978,0.13670940697193146,reminder system,reminder system
shoutout creditcardco stellar response credit card reward redemption problem promptly resolved issue received redeemed rewards without hassle thank valuing customers rewardprogram,0.01401934027671814,0.5122540593147278,0.0010600349633023143,0.0027640978805720806,0.46990248560905457,reward programme,reward programme
trying redeem rewards points creditcardco months redemption process overly complicated time consuming redemptionfrustration,0.01544990949332714,0.9275364875793457,0.026481037959456444,0.003217073855921626,0.027315504848957062,reward programme,reward programme
impressed rewards structure new credit card schemes introduced creditcardco seem offer excellent incentives cardholders rewardsprogram,0.02939407341182232,0.9490976333618164,0.0023047488648444414,0.008295957930386066,0.010907597839832306,reward programme,reward programme
dear creditcardco offering option receive payment reminders via whatsapp popular messaging apps would convenient customers paymentreminders,0.808021605014801,0.012104380875825882,0.010368953458964825,0.011263193562626839,0.1582418978214264,reminder system,reminder system
suggestion creditcardco consider introducing voice enabled sma speaker reminders payment due dates offering innovative hands free approach paymentreminders,0.9521999955177307,0.009670772589743137,0.008053340017795563,0.014248082414269447,0.01582774519920349,reminder system,reminder system
hey creditcardco trying reach suppo team day luck anyone,0.10861988365650177,0.1361640840768814,0.029697472229599953,0.010257693007588387,0.7152608633041382,customer service,customer service
creditcardco hold hour customer suppo complete disaster,0.02286488562822342,0.016983700916171074,0.36408546566963196,0.009241985157132149,0.5868239402770996,customer service,customer service
got phone creditcardco suppo hour long wait solution provided customerservicefail,0.014968357980251312,0.0071274288929998875,0.30436453223228455,0.006257012020796537,0.6672826409339905,customer service,customer service
creditcardco lack response urgent issue extremely disappointing actual suppo,0.021077342331409454,0.020466184243559837,0.2088145762681961,0.014975561760365963,0.7346664071083069,customer service,customer service
another day another ignored suppo ticket creditcardco even listening customers,0.05318397283554077,0.11858921498060226,0.3033607304096222,0.03229329362511635,0.4925728142261505,customer service,customer service
trying reach creditcardco suppo feels like talking wall zero helpful assistance provided,0.04126366600394249,0.03261438012123108,0.3593936562538147,0.03669249266386032,0.5300357937812805,customer service,customer service
seriously considering canceling card creditcardco customer suppo nonexistent,0.04720427468419075,0.007925450801849365,0.24700932204723358,0.020753944292664528,0.677107036113739,customer service,customer service
shoutout creditcardco worst suppo experience ever resolution wasted hours time,0.05009258911013603,0.004705431405454874,0.2559344470500946,0.012662665918469429,0.6766048669815063,customer service,customer service
barclaysukhelp youre nice action dont even know account locked dont means get branch use online much new card ordered wallasey branch days registered app says still,0.0393383651971817,0.010734389536082745,0.1099448949098587,0.00791427306830883,0.832068145275116,customer service,customer service
barclays since already sent information barclays reason think received could make purchases cards literally credit card company issues pretty much every one fixes stuff instantly,0.20099973678588867,0.05691260099411011,0.37953808903694153,0.05478910729289055,0.3077603876590729,misselling,customer service
barclaysukhelp itsstillsmee words however getting letter tomorrow telling interest rates mortgage credit card gone modern day highwaymen,0.28634169697761536,0.00538347102701664,0.4973684251308441,0.16203482449054718,0.04887152463197708,misselling,product pricing
barclaysukhelp new customer company waited days card amp pin arrived today full days opened account tried download app amp downloading could soon back natwest rate,0.05106871575117111,0.015263971872627735,0.012304558418691158,0.017749464139342308,0.9036133289337158,customer service,customer service
lot come guardian lloydsbank hsbc barclays tescobanknews sold debts knew contaminated ppi mis selling laid house debt collector credit card customers realised liable debt,0.03159012645483017,0.0014040834503248334,0.9525494575500488,0.005279814824461937,0.0091765271499753,misselling,misselling
thinks banks barclays pay customers least every hour online services inaccessible closed many branches thank goodness credit card today invoice inconvenience,0.17659828066825867,0.1483912467956543,0.048483192920684814,0.02028374932706356,0.6062434911727905,customer service,customer service
barclaysuk rang call centre reset card pin card reader still saying blocked long card reader gives option put pin,0.1364826112985611,0.015008324757218361,0.16282707452774048,0.024186505004763603,0.6614955067634583,customer service,customer service
hey barclays thanks stopping old bank card new one arrived really helpful trying buy food,0.12159936130046844,0.04145945608615875,0.011218374595046043,0.012298661284148693,0.8134241104125977,customer service,customer service
martinslewis itvmlshow message barclays reward card change foreign transactions august,0.12736475467681885,0.8136916756629944,0.024335576221346855,0.012022414244711399,0.02258562110364437,reward programme,reward programme
barclays people barclays bank help matter cash cows banks need harder screw best saving rate high street bank best credit card interest rate overdraft rate https zwabb,0.13878972828388214,0.011158665642142296,0.4665771424770355,0.22285935282707214,0.16061513125896454,misselling,product pricing
frontiercare ready cancel barclays guys try hard get passengers sign onto credit card totally dick around made payment credit card week ago money left bank acct last week,0.051504723727703094,0.015097912400960922,0.7969133853912354,0.02274821326136589,0.11373575031757355,misselling,customer service
changed credit limit received text said struggle use debit card stay limit peak spending times could higher lower limit never defaulted paying statement,0.45814403891563416,0.029927946627140045,0.15051214396953583,0.06962207704782486,0.2917938232421875,reminder system,product pricing
barclaycard martinslewis year old mum savings credit limit cut barclaycard regular payments going account mortgage loan repayments solvent policy makes sense please explain,0.29028335213661194,0.0368332602083683,0.28713738918304443,0.15760011970996857,0.22814586758613586,reminder system,product pricing
dguillaume barclaycard sxa taking long supported practically every bank credit card company,0.36858028173446655,0.23048877716064453,0.12098615616559982,0.11326541006565094,0.16667933762073517,reminder system,customer service
barclaysukhelp information sent refers platinum card reward card astonished record date global alliance ceased,0.051548805087804794,0.6437792181968689,0.015204736962914467,0.009637907147407532,0.27982932329177856,reward programme,reward programme
barclaysukhelp referring debit card barclaycard reward visa credit card,0.24282865226268768,0.6640753149986267,0.006248487625271082,0.008918397128582,0.07792912423610687,reward programme,reward programme
castellinda terrible customer service barclays jetblue card mastercard minutes explain reps reverse fees,0.017095759510993958,0.0330570749938488,0.042451079934835434,0.01382722519338131,0.8935688734054565,customer service,customer service
keithbevan credit card companies cancel interest months would help barclays amex,0.3130258619785309,0.23172472417354584,0.07037728279829025,0.07886132597923279,0.3060108721256256,reminder system,product pricing
barclaysukhelp zoe spoke multiple people day saturday including still ability pay bills transfer money promise call back account inaccessible apart using debit card really enough left hanging,0.0671706572175026,0.011306438595056534,0.09887364506721497,0.011601787060499191,0.8110474944114685,customer service,customer service
barclaysukhelp opened young persons account never even received debit card months,0.10805532336235046,0.06685900688171387,0.18015934526920319,0.021950049325823784,0.6229761838912964,customer service,customer service
barclaysukhelp recently applied barclays business account slight hiccup start got past finally got card pin needed call one piece info missing spoke ekaterina sorted everything professional polite,0.0611175037920475,0.011377450078725815,0.01066957414150238,0.006313935853540897,0.9105215668678284,customer service,customer service
barclaysuk actually pay back money monthly get charged extra get rejected card laughable well wanted get avios points,0.0948399007320404,0.3183465003967285,0.4874567687511444,0.036006830632686615,0.06335008889436722,misselling,reward programme
simonpulleyn thetimes credit card company fail cancel account wrote wrote second time relevant gov office complied barclays,0.3299189507961273,0.022030595690011978,0.198868528008461,0.03585550934076309,0.4133264422416687,customer service,customer service
barclaysukhelp dropped direct messages heard back still service trying use app pay bills transfer money debit card works pay bills either mine husbands account,0.07266352325677872,0.009961357340216637,0.012471336871385574,0.007254001218825579,0.8976497650146484,customer service,customer service
barclaysuk written wife say regrettably reduce credit limit think stuck somewhere needs use card card years thanks nothing barclays absolute wankers,0.08998283743858337,0.009793139062821865,0.5376585721969604,0.046803008764982224,0.315762460231781,misselling,product pricing
barclaysukhelp staff cancelled elderly grand mothers card leaving unable pay super disgusting mum getting staff cutting calls english speaking call center staff poor move bank whole family,0.015476563945412636,0.004741183016449213,0.20936734974384308,0.004835212137550116,0.7655796408653259,customer service,customer service
jennibuttonusa sarahliz adamundefined cracking birthday thread credit cards anyone know kept chase southwest card whole time ramsey two chase cards barclays american almost covered flights italy summer,0.3481839895248413,0.12113887071609497,0.4154849648475647,0.048010651022195816,0.06718159466981888,misselling,reward programme
hello thanks post sorry hear application card rejected assure lot taken consideration decision made take info credit file make sure meet eligibility card,0.6799078583717346,0.025771530345082283,0.04504471644759178,0.012468679808080196,0.2368072271347046,reminder system,customer service
