clean_text,reminder system,reward programme,misselling,product pricing,customer service,output,label
incredible creditcardco manages consistently provide terrible customer suppo customerdissatisfaction,0.006070827599614859,0.014276314526796341,0.012609983794391155,0.004535479936748743,0.962507426738739,customer service,customer service
creditcardco suppo team needs lesson responsiveness emails calls unanswered,0.0049532498233020306,0.005278750788420439,0.002711548935621977,0.0030523540917783976,0.9840040802955627,customer service,customer service
creditcardco adveise suppo hotline nobody ever picks customer service joke,0.004655930679291487,0.024173380807042122,0.005490449722856283,0.0027356210630387068,0.9629446268081665,customer service,customer service
beyond frustrated creditcardco suppo one seems care resolving issue,0.011691431514918804,0.014568807557225227,0.012024239636957645,0.008858787827193737,0.952856719493866,customer service,customer service
bother contacting creditcardco suppo keep hold forever provide solution,0.04442739114165306,0.013031131587922573,0.01733582653105259,0.006579837296158075,0.9186258912086487,customer service,customer service
hey creditcardco suppo team lack urgency costing money time unacceptable,0.06294116377830505,0.05279897153377533,0.019733672961592674,0.022243129089474678,0.8422830700874329,customer service,customer service
seriously regretting choosing creditcardco suppo non existent actually need help,0.01818307302892208,0.1419500708580017,0.5983500480651855,0.01903444714844227,0.22248242795467377,misselling,customer service
creditcardco customers deserve better stuck hold indefinitely improve suppo system,0.016330687329173088,0.018000738695263863,0.011823703534901142,0.0063452767208218575,0.9474995732307434,customer service,customer service
dealing creditcardco suppo nightmare never follow promises made,0.06186661124229431,0.10083848237991333,0.36040541529655457,0.03556828573346138,0.4413212537765503,customer service,customer service
creditcardco suppo team incompetence pushing loyal customers away time step game,0.018994741141796112,0.03167615830898285,0.08460260927677155,0.010956825688481331,0.8537696003913879,customer service,customer service
another day another ignored creditcardco suppo account like shouting void,0.6425420641899109,0.04509592056274414,0.07593052834272385,0.025115540251135826,0.21131597459316254,reminder system,customer service
disappointed creditcardco lack empathy assistance suppo letdown,0.007040935102850199,0.012316027656197548,0.013193902559578419,0.0053168232552707195,0.9621322751045227,customer service,customer service
got phone creditcardco suppo three transfers still solution customerservicefail,0.003248761873692274,0.006094669923186302,0.0035775606520473957,0.002212909050285816,0.9848660826683044,customer service,customer service
creditcardco suppo team negligence huing reputation customers deserve better treatment,0.0036510047502815723,0.004563688300549984,0.010054985992610455,0.002494939835742116,0.9792353510856628,customer service,customer service
wasted hours trying reach creditcardco suppo simple query response help,0.00646998779848218,0.013227815739810467,0.010110431350767612,0.006013244390487671,0.9641785025596619,customer service,customer service
creditcardco suppo email goes black hole months still resolution customerneglect,0.00442015053704381,0.0031333311926573515,0.0026000330690294504,0.002079171594232321,0.9877672791481018,customer service,customer service
frustrating creditcardco suppo line disconnects holding hour joke,0.038777124136686325,0.054360829293727875,0.05236811935901642,0.026111196726560593,0.828382670879364,customer service,customer service
believe difficult reach creditcardco suppo team response assistance customerdisappointment,0.004879478830844164,0.0061647542752325535,0.0045164721086621284,0.0036180918104946613,0.9808211922645569,customer service,customer service
creditcardco lack response assistance clear indication poor customer suppo unsatisfied,0.004553601611405611,0.0054688118398189545,0.003983775619417429,0.003182856133207679,0.982810914516449,customer service,customer service
friendly reminder creditcardco suppo team seem know meaning urgency,0.8063161373138428,0.004839080385863781,0.0014434626791626215,0.0016179644735530019,0.18578337132930756,reminder system,customer service
hold creditcardco suppo umpteenth time maybe one day someone pick,0.3988645374774933,0.3046375513076782,0.08547379076480865,0.06301029771566391,0.1480138599872589,reminder system,customer service
big shoutout creditcardco superb customer suppo handled concerns utmost professionalism care customerserviceexcellence,0.0006912918179295957,0.001620848779566586,0.0006225471734069288,0.0005446440191008151,0.9965206980705261,customer service,customer service
blown away outstanding suppo received creditcardco resolved issue promptly left feeling valued customer impressivesuppo,0.001469870563596487,0.004180841147899628,0.0017983774887397885,0.0016862943302839994,0.9908645749092102,customer service,customer service
thumbs creditcardco suppo team exceptional knowledge assistance guided process effolessly knowledgeablesuppo,0.01033973041921854,0.02058354765176773,0.007625111378729343,0.009080118499696255,0.9523714780807495,customer service,customer service
want express gratitude creditcardco attentive personalized suppo truly care customers needs customercare,0.0018711864249780774,0.00847751647233963,0.0011593145318329334,0.0010644198628142476,0.9874275326728821,customer service,customer service
creditcardco suppo went beyond ensure satisfaction turned challenging situation positive experience goingtheextramile,0.0033767609857022762,0.010699586011469364,0.003118384862318635,0.0030032885260879993,0.9798019528388977,customer service,customer service
kudos creditcardco well trained suppo team patient understanding resolved issue ease greatjob,0.0033045439049601555,0.015192934311926365,0.002426539547741413,0.0019788288045674562,0.9770971536636353,customer service,customer service
excellent experience creditcardco suppo representative friendly efficient resolved concern time smoothresolution,0.0006775364163331687,0.0015863481676205993,0.0007577370852231979,0.0006756758084520698,0.9963026642799377,customer service,customer service
impressed prompt response resolution provided creditcardco suppo team truly value customers time responsivesuppo,0.001834862632676959,0.002751422580331564,0.0016556639457121491,0.0015574573772028089,0.9922005534172058,customer service,customer service
creditcardco suppo team saved day quick action problem solving skills turned potential disaster seamless experience customerheroes,0.0010588086443021894,0.0024468046613037586,0.0010824431665241718,0.0008942552958615124,0.9945176839828491,customer service,customer service
want give shoutout creditcardco consistent reliable suppo never fail address concerns promptly reliableservice,0.027819134294986725,0.07073130458593369,0.02488858252763748,0.022570280358195305,0.8539907336235046,customer service,customer service
huge thank creditcardco proactive suppo reached resolve issue even repoed yet proactiveassistance,0.003906258847564459,0.02302253246307373,0.0049845436587929726,0.003435563761740923,0.9646511077880859,customer service,customer service
impressed creditcardco suppo team dedication customer satisfaction went extra mile ensure positive experience customerhappiness,0.001527273328974843,0.0020768181420862675,0.001095219631679356,0.001016255933791399,0.9942843914031982,customer service,customer service
creditcardco suppo team deserves recognition exceptional communication skills listened attentively provided clear guidance effectivecommunication,0.027447450906038284,0.05189085006713867,0.02257261425256729,0.01638515293598175,0.8817039132118225,customer service,customer service
shoutout creditcardco reliable suppo reassuring know assistance call away matter time day alwaysthereforcustomers,0.0019451775588095188,0.001902995863929391,0.0007663933211006224,0.0007060496718622744,0.9946793913841248,customer service,customer service
want express appreciation creditcardco consistent high quality suppo set benchmark exceptional customer service industry customerserviceexemplary,0.000839019485283643,0.001765523455105722,0.0008527843747287989,0.0007671375060454011,0.9957755208015442,customer service,customer service
apologize pricing structure caused inconvenience feedback valuable actively reviewing adjusting fees charges better serve customers thank understanding customeroriented,0.00260817538946867,0.0037819603458046913,0.0035896850749850273,0.018856195732951164,0.9711639881134033,customer service,product pricing
apologize pricing structure caused inconvenience feedback helps ongoing effos ensure credit card fees charges reasonable customer friendly customerfirstapproach,0.003348585218191147,0.005707209464162588,0.003807910019531846,0.09483922272920609,0.8922971487045288,customer service,product pricing
apologize confusion caused pricing structure actively reassessing fee policies ensure align customer expectations fair thank bringing attention alignedwithcustomers,0.03167130798101425,0.043799277395009995,0.07802683860063553,0.14474785327911377,0.7017546892166138,customer service,product pricing
apologize inconvenience caused pricing structure rest assured committed providing competitive transparent pricing benefits customers thank feedback transparentpolicies,0.08083082735538483,0.07600229978561401,0.06514877825975418,0.43044325709342957,0.3475748598575592,product pricing,product pricing
apologize inconvenience caused pricing structure rest assured committed providing competitive transparent pricing benefits customers thank feedback transparentpolicies,0.08083082735538483,0.07600229978561401,0.06514877825975418,0.43044325709342957,0.3475748598575592,product pricing,product pricing
understand concerns regarding pricing structure rest assured continuously review fees charges ensure fairness appreciate feedback transparentpricing,0.20353882014751434,0.134736567735672,0.13838902115821838,0.3582214415073395,0.16511407494544983,product pricing,product pricing
apologize inconvenience caused pricing structure feedback impoant committed evaluating adjusting fees better align customer needs thank input customercentricapproach,0.027559857815504074,0.036212820559740067,0.030081143602728844,0.43021419644355774,0.47593194246292114,customer service,product pricing
apologize inconvenience caused pricing structure feedback impoant committed evaluating adjusting fees better align customer needs thank input customercentricapproach,0.027559857815504074,0.036212820559740067,0.030081143602728844,0.43021419644355774,0.47593194246292114,customer service,product pricing
thank sharing feedback regarding altered product pricing actively reviewing pricing strategies ensure align customer needs expectations customerfeedback,0.0010795898269861937,0.000939050514716655,0.0010461260098963976,0.9937273263931274,0.0032079056836664677,product pricing,product pricing
thank sharing feedback regarding product pricing genuinely appreciate input actively reviewing pricing models ensure fair reasonable customers fairpricingforall,0.0011279690079391003,0.0013668099418282509,0.0011637372663244605,0.9942553639411926,0.0020860889926552773,product pricing,product pricing
thank sharing feedback regarding product pricing genuinely appreciate input actively reviewing pricing models ensure fair reasonable customers fairpricingforall,0.0011279690079391003,0.0013668099418282509,0.0011637372663244605,0.9942553639411926,0.0020860889926552773,product pricing,product pricing
thank sharing feedback regarding product pricing genuinely appreciate input actively reviewing pricing models ensure fair reasonable customers fairpricingforall,0.0011279690079391003,0.0013668099418282509,0.0011637372663244605,0.9942553639411926,0.0020860889926552773,product pricing,product pricing
creditcardco sales representative misled buying expensive product need feeling cheated deceived misselling,0.0010442518396303058,0.0015896911500021815,0.8449703454971313,0.09128530323505402,0.0611104890704155,misselling,misselling
hey creditcardco reminder system needs overhaul simply effective preventing missed due dates timeforchange,0.9901218414306641,0.0011000311933457851,0.0016551660373806953,0.000705562939401716,0.00641747796908021,reminder system,reminder system
appreciate creditcardco effos sending reminders morse code practical today fast paced world morsecodemishaps,0.9701858758926392,0.015550087206065655,0.0023493559565395117,0.00182019779458642,0.010094519704580307,reminder system,reminder system
trusted creditcardco products suitable retired pensioners took advantage vulnerability high cost product sold causing immense financial stress predatorypractices misselling,0.0012644127709791064,0.0014036291977390647,0.5091294646263123,0.48702383041381836,0.0011786846444010735,misselling,misselling
frustrating creditcardco reminder system offer multiple notification options everyone checks email regularly limitedreminders,0.9835522174835205,0.0027252400759607553,0.0017936736112460494,0.001150149735622108,0.010778704658150673,reminder system,reminder system
loyal customer creditcardco reward program feels like one sided deal annual fee keeps increasing rewards keep shrinking unbalanced,0.0010770215885713696,0.94873046875,0.046044375747442245,0.0016168883303180337,0.002531341277062893,reward programme,reward programme
receiving reminder carrier pigeon creditcardco might charming practical today fast paced world slowandinefficient,0.9589906930923462,0.021499354392290115,0.007048625033348799,0.005875752307474613,0.006585611496120691,reminder system,reminder system
receiving reminder telegrams creditcardco feels like scene period drama let move century shall telegraphtroubles,0.9796069860458374,0.007921777665615082,0.0017683125333860517,0.0016458275495097041,0.009057121351361275,reminder system,reminder system
shame creditcardco preying retired pensioners limited income sold product drained savings leaving struggling make ends meet financialexploitation misselling,0.002122247824445367,0.0026450450532138348,0.9782270193099976,0.015570494346320629,0.0014351285062730312,misselling,misselling
shame creditcardco preying retired pensioners limited income sold product drained savings leaving struggling make ends meet financialexploitation misselling,0.002122247824445367,0.0026450450532138348,0.9782270193099976,0.015570494346320629,0.0014351285062730312,misselling,misselling
reminder calls creditcardco always automated lack personalized information easy ignore forget roboticreminders,0.9278594255447388,0.0027580694295465946,0.004094071686267853,0.0022501563653349876,0.06303831934928894,reminder system,reminder system
reminder messages creditcardco generic catch attention anymore need something engaging memorable lacklusterreminders,0.9929533004760742,0.002404148457571864,0.0016970885917544365,0.0013922502985224128,0.0015532239340245724,reminder system,reminder system
tired relying creditcardco reminder system unreliable caused accrue unnecessary late fees inaccuratereminders,0.9878248572349548,0.0015298394719138741,0.00669702235609293,0.0007389559177681804,0.0032092914916574955,reminder system,reminder system
trying reach customer suppo inquire reward points keep transferring one depament another creditcardco get act together customerservicefail,0.0012086017522960901,0.6065381169319153,0.0011409034486860037,0.0007931981235742569,0.39031922817230225,reward programme,reward programme
trying redeem reward points flight creditcardco blackout dates restrictions make nearly impossible find suitable time redemptionhurdles,0.0021602006163448095,0.9938881397247314,0.0013847880763933063,0.0012659647036343813,0.0013009776594117284,reward programme,reward programme
creditcardco reminder emails straight spam folder causing miss due dates needs fixed asap emailfail,0.947083055973053,0.002884284360334277,0.007831485010683537,0.0012751433532685041,0.040925998240709305,reminder system,reminder system
disgusted creditcardco targeting retired pensioners low income selling high cost products afford exploiting vulnerable individuals despicable misselling,0.0014423710526898503,0.0026759838219732046,0.8859485983848572,0.10819721966981888,0.0017358333570882678,misselling,misselling
disgusted creditcardco targeting retired pensioners low income selling high cost products afford exploiting vulnerable individuals despicable misselling,0.0014423710526898503,0.0026759838219732046,0.8859485983848572,0.10819721966981888,0.0017358333570882678,misselling,misselling
feeling frustrated creditcardco reward program points expire quickly making impossible save meaningful redemption shoexpiration,0.0019966803956776857,0.9929592609405518,0.0024754945188760757,0.0011044216807931662,0.001464141416363418,reward programme,reward programme
finally managed redeem reward points weeks back foh creditcardco customer service process complicated redemptionstruggles,0.0012532668188214302,0.47950443625450134,0.000537883723154664,0.0004901635693386197,0.5182142853736877,customer service,reward programme
hey creditcardco adveise amazing rewards offer limited availability feels like bait switch tactic falsepromises,0.0007599937962368131,0.3859502673149109,0.6113560199737549,0.0004676687531173229,0.0014660143060609698,misselling,reward programme
received fax creditcardco reminder please enter digital age faxinthedigitalera,0.9593372344970703,0.012535233981907368,0.0014678483130410314,0.002290834207087755,0.024368859827518463,reminder system,reminder system
trusted creditcardco took advantage trust sold ridiculously expensive product could gotten much less elsewhere exploitation misselling,0.0003795083612203598,0.0007356859860010445,0.37941107153892517,0.6188724637031555,0.0006012664525769651,product pricing,misselling
creditcardco reminder system send notifications day due date enough time make payment lastminutereminders,0.9940226078033447,0.0010960910003632307,0.0006114301504567266,0.000687259656842798,0.0035825215745717287,reminder system,reminder system
creditcardco sending reminders via fax relic past time catch modern communication methods faxfail,0.9829556345939636,0.0033645553048700094,0.001382968737743795,0.0019049772527068853,0.010391812771558762,reminder system,reminder system
hey creditcardco changing rewards program accumulated points unfair bait switch loyal customers rewardsmanipulation,0.0016086529940366745,0.46377748250961304,0.5308575630187988,0.0007629188476130366,0.002993374364450574,misselling,reward programme
apologize inconvenience caused timing communication feedback valuable working diligently improve communication strategies better meet needs improvedtiming,0.16750872135162354,0.1563994437456131,0.1286744922399521,0.0905318409204483,0.45688551664352417,customer service,reminder system
impressed exceptional rewards rate creditcardco satisfying earn rewards everyday purchases rewardsgalore,0.0020353493746370077,0.9921027421951294,0.001309133949689567,0.0018387705786153674,0.0027139526791870594,reward programme,reward programme
dear creditcardco consider adding customizable payment reminder notifications allowing users set preferred dates times paymentreminders,0.8477291464805603,0.004758605733513832,0.002123855985701084,0.0027801240794360638,0.14260831475257874,reminder system,reminder system
hey creditcardco automated phone call reminder system upcoming payments would great sometimes texts emails get overlooked paymentreminders,0.9536114931106567,0.0011254145065322518,0.0008615608094260097,0.0008588841883465648,0.043542683124542236,reminder system,reminder system
credit card rewards earned creditcardco expired could redeem frustrating feels like waste expiredrewards,0.0008127570617944002,0.9964377880096436,0.0013962091179564595,0.0005284780636429787,0.0008246788056567311,reward programme,reward programme
apologize incorrect reward points balance card team rectifying issue ensure accurate balance reflected thank patience rewardpoints,0.0037570165004581213,0.784459114074707,0.005113118328154087,0.0028779013082385063,0.20379284024238586,reward programme,reward programme
tired creditcardco misleading rewards program adveise fantastic benefits nearly impossible redeem emptypromises,0.0006229101563803852,0.49950069189071655,0.4990273416042328,0.00039206125074997544,0.00045703191426582634,reward programme,reward programme
apologize confusion regarding credit card rewards redemption process customer suppo team guide steps address concerns redeemrewards,0.0018143214983865619,0.2357541173696518,0.0007364923949353397,0.0008562096627429128,0.7608388662338257,customer service,reward programme
received promotional email creditcardco limited time offer expired even read improve timing please missedoppounity,0.08847405016422272,0.706595778465271,0.10440518707036972,0.02941678836941719,0.07110822200775146,reward programme,reminder system
understand impoance timely communication feedback valuable actively working enhance timing messages better serve thank patience improvedtiming,0.19107025861740112,0.17975740134716034,0.13167867064476013,0.07505149394273758,0.4224421977996826,customer service,reminder system
tired creditcardco complex confusing rewards program nearly impossible understand maximize benefits complicatedrewards,0.0012456504628062248,0.9938576817512512,0.002546796342357993,0.00111960934009403,0.0012303437106311321,reward programme,reward programme
hey creditcardco consider implementing missed payment ale system notifies customers immediately payment overlooked helping avoid late fees paymentreminders,0.916520357131958,0.0032071012537926435,0.004175301641225815,0.0017704169731587172,0.07432682812213898,reminder system,reminder system
shoutout creditcardco stellar response credit card reward redemption problem promptly resolved issue received redeemed rewards without hassle thank valuing customers rewardprogram,0.000741567462682724,0.5214292407035828,0.0005287195090204477,0.0004432117275428027,0.4768572747707367,reward programme,reward programme
trying redeem rewards points creditcardco months redemption process overly complicated time consuming redemptionfrustration,0.0016066463431343436,0.9940052032470703,0.0012434950331225991,0.0009795762598514557,0.002165069803595543,reward programme,reward programme
impressed rewards structure new credit card schemes introduced creditcardco seem offer excellent incentives cardholders rewardsprogram,0.0021780296228826046,0.9928187727928162,0.0015227037947624922,0.0017068221932277083,0.0017735337605699897,reward programme,reward programme
dear creditcardco offering option receive payment reminders via whatsapp popular messaging apps would convenient customers paymentreminders,0.8834736943244934,0.003579966723918915,0.002335380995646119,0.001893906737677753,0.10871711373329163,reminder system,reminder system
suggestion creditcardco consider introducing voice enabled sma speaker reminders payment due dates offering innovative hands free approach paymentreminders,0.991693913936615,0.0018821796402335167,0.0007590623572468758,0.0015018449630588293,0.004162926226854324,reminder system,reminder system
hey creditcardco trying reach suppo team day luck anyone,0.024402059614658356,0.07706744223833084,0.0342617891728878,0.01873721554875374,0.8455314636230469,customer service,customer service
creditcardco hold hour customer suppo complete disaster,0.0034414762631058693,0.004726090468466282,0.006155394949018955,0.0022610232699662447,0.9834160208702087,customer service,customer service
got phone creditcardco suppo hour long wait solution provided customerservicefail,0.0025548096746206284,0.004172137007117271,0.002299495507031679,0.0021000446286052465,0.9888734817504883,customer service,customer service
creditcardco lack response urgent issue extremely disappointing actual suppo,0.008942303247749805,0.011763123795390129,0.009147760458290577,0.006301963701844215,0.9638448357582092,customer service,customer service
another day another ignored suppo ticket creditcardco even listening customers,0.30634841322898865,0.07750817388296127,0.10720847547054291,0.04434586688876152,0.46458905935287476,customer service,customer service
trying reach creditcardco suppo feels like talking wall zero helpful assistance provided,0.03360772877931595,0.05452117323875427,0.03721103072166443,0.029554003849625587,0.8451060056686401,customer service,customer service
seriously considering canceling card creditcardco customer suppo nonexistent,0.02767692506313324,0.051482606679201126,0.14105971157550812,0.018434351310133934,0.7613463997840881,customer service,customer service
shoutout creditcardco worst suppo experience ever resolution wasted hours time,0.006262924987822771,0.01838604360818863,0.02183419279754162,0.004724391270428896,0.9487923979759216,customer service,customer service
barclaysukhelp youre nice action dont even know account locked dont means get branch use online much new card ordered wallasey branch days registered app says still,0.02621961012482643,0.013840151950716972,0.002020019106566906,0.0017544783186167479,0.9561657309532166,customer service,customer service
barclays since already sent information barclays reason think received could make purchases cards literally credit card company issues pretty much every one fixes stuff instantly,0.014747034758329391,0.020399847999215126,0.00858453568071127,0.011361800134181976,0.9449067711830139,customer service,customer service
barclaysukhelp itsstillsmee words however getting letter tomorrow telling interest rates mortgage credit card gone modern day highwaymen,0.053544044494628906,0.0076002320274710655,0.038004402071237564,0.00530548021197319,0.8955458998680115,customer service,product pricing
barclaysukhelp new customer company waited days card amp pin arrived today full days opened account tried download app amp downloading could soon back natwest rate,0.0023088103625923395,0.006458266172558069,0.0008942505810409784,0.0016542525263503194,0.9886844158172607,customer service,customer service
lot come guardian lloydsbank hsbc barclays tescobanknews sold debts knew contaminated ppi mis selling laid house debt collector credit card customers realised liable debt,0.0019241657573729753,0.0014617388369515538,0.9891529679298401,0.0016618676017969847,0.005799235310405493,misselling,misselling
thinks banks barclays pay customers least every hour online services inaccessible closed many branches thank goodness credit card today invoice inconvenience,0.03715173527598381,0.05811379477381706,0.023126959800720215,0.01758517324924469,0.8640223145484924,customer service,customer service
barclaysuk rang call centre reset card pin card reader still saying blocked long card reader gives option put pin,0.008519326336681843,0.003355224383994937,0.001759063801728189,0.0011516015511006117,0.9852148294448853,customer service,customer service
hey barclays thanks stopping old bank card new one arrived really helpful trying buy food,0.017430691048502922,0.08117545396089554,0.015630753710865974,0.026634536683559418,0.8591285347938538,customer service,customer service
martinslewis itvmlshow message barclays reward card change foreign transactions august,0.011516398750245571,0.9789008498191833,0.003223205218091607,0.0018461442086845636,0.004513325169682503,reward programme,reward programme
barclays people barclays bank help matter cash cows banks need harder screw best saving rate high street bank best credit card interest rate overdraft rate https zwabb,0.022978130728006363,0.1461373120546341,0.05336836352944374,0.01819753088057041,0.7593186497688293,customer service,product pricing
frontiercare ready cancel barclays guys try hard get passengers sign onto credit card totally dick around made payment credit card week ago money left bank acct last week,0.05125642940402031,0.011126291938126087,0.44970160722732544,0.002906095702201128,0.4850095510482788,customer service,customer service
changed credit limit received text said struggle use debit card stay limit peak spending times could higher lower limit never defaulted paying statement,0.7483830451965332,0.029538385570049286,0.03092760033905506,0.014857613481581211,0.17629331350326538,reminder system,product pricing
barclaycard martinslewis year old mum savings credit limit cut barclaycard regular payments going account mortgage loan repayments solvent policy makes sense please explain,0.351894736289978,0.10115555673837662,0.12380801886320114,0.08499634265899658,0.33814534544944763,reminder system,product pricing
dguillaume barclaycard sxa taking long supported practically every bank credit card company,0.08840806782245636,0.23509424924850464,0.09573569148778915,0.06245425343513489,0.5183076858520508,customer service,customer service
barclaysukhelp information sent refers platinum card reward card astonished record date global alliance ceased,0.0046169995330274105,0.7288203835487366,0.0018497405108064413,0.0007851068512536585,0.263927698135376,reward programme,reward programme
barclaysukhelp referring debit card barclaycard reward visa credit card,0.0028191497549414635,0.8250922560691833,0.0035136567894369364,0.0016728079644963145,0.166902095079422,reward programme,reward programme
castellinda terrible customer service barclays jetblue card mastercard minutes explain reps reverse fees,0.0014862900134176016,0.009470050223171711,0.0018880510469898582,0.001573670655488968,0.9855819344520569,customer service,customer service
keithbevan credit card companies cancel interest months would help barclays amex,0.15780232846736908,0.38674241304397583,0.17368778586387634,0.06059082970023155,0.22117669880390167,reward programme,product pricing
barclaysukhelp zoe spoke multiple people day saturday including still ability pay bills transfer money promise call back account inaccessible apart using debit card really enough left hanging,0.006313234567642212,0.0026983777061104774,0.0027480307035148144,0.0018452933290973306,0.9863950610160828,customer service,customer service
barclaysukhelp opened young persons account never even received debit card months,0.09808390587568283,0.07583663612604141,0.1484469324350357,0.04278241842985153,0.6348500847816467,customer service,customer service
barclaysukhelp recently applied barclays business account slight hiccup start got past finally got card pin needed call one piece info missing spoke ekaterina sorted everything professional polite,0.002715157112106681,0.0022823773324489594,0.0006785989389754832,0.0007913748268038034,0.9935324788093567,customer service,customer service
barclaysuk actually pay back money monthly get charged extra get rejected card laughable well wanted get avios points,0.008465630002319813,0.661080002784729,0.2956579625606537,0.009085100144147873,0.025711368769407272,reward programme,reward programme
simonpulleyn thetimes credit card company fail cancel account wrote wrote second time relevant gov office complied barclays,0.02952251024544239,0.07059420645236969,0.052897676825523376,0.017605192959308624,0.8293803930282593,customer service,customer service
barclaysukhelp dropped direct messages heard back still service trying use app pay bills transfer money debit card works pay bills either mine husbands account,0.01690664328634739,0.007284256629645824,0.007743965834379196,0.005978982429951429,0.9620861411094666,customer service,customer service
barclaysuk written wife say regrettably reduce credit limit think stuck somewhere needs use card card years thanks nothing barclays absolute wankers,0.12491417676210403,0.04627480357885361,0.13076114654541016,0.0387234166264534,0.659326434135437,customer service,product pricing
barclaysukhelp staff cancelled elderly grand mothers card leaving unable pay super disgusting mum getting staff cutting calls english speaking call center staff poor move bank whole family,0.001742510125041008,0.0018535660346969962,0.002131577581167221,0.0013228764291852713,0.9929494857788086,customer service,customer service
jennibuttonusa sarahliz adamundefined cracking birthday thread credit cards anyone know kept chase southwest card whole time ramsey two chase cards barclays american almost covered flights italy summer,0.12253335118293762,0.5527763366699219,0.17995060980319977,0.057188376784324646,0.08755136281251907,reward programme,reward programme
hello thanks post sorry hear application card rejected assure lot taken consideration decision made take info credit file make sure meet eligibility card,0.02452440932393074,0.01247305329889059,0.010598042979836464,0.007370909210294485,0.945033609867096,customer service,customer service
